session,split,frame,orientation,device,ccs_pitch,ccs_yaw,hcs_pitch,hcs_yaw
01515,train,85,1,iPhone 5S,-5.6619129570495375,1.2205297010497658,-46.1442741231819,-2.7196391729116667
01515,train,198,3,iPhone 5S,-4.975216920449983,18.194883529720418,-43.97877563378471,1.3763643782807984
01515,train,64,1,iPhone 5S,-4.434060198803496,1.7255207748275512,-48.45032213190985,-3.4377200420877294
01515,train,116,4,iPhone 5S,-1.1995121240307776,-4.961728511098114,-45.48609258738487,-1.5868068777886912
01515,train,113,4,iPhone 5S,-1.1299600927272053,-4.914497574898417,-44.42205542425688,-4.433839335854939
01515,train,184,3,iPhone 5S,-4.7938157234970795,14.984474918876188,-44.84735611056491,-4.06798633354615
01515,train,174,3,iPhone 5S,-1.0127409238219378,6.80968122284212,-43.89657083072991,-9.334830843234032
01515,train,142,4,iPhone 5S,-0.09299466936431754,-16.74943639888454,-48.66158439374474,-14.754220060683075
01515,train,137,4,iPhone 5S,0.9925324994716417,-15.906760594051443,-46.345459034080804,-4.264907671870611
01516,train,1024,4,iPhone 5S,2.1357850490274175,-7.318480252351976,-45.6667943710703,2.6550375422862724
01516,train,711,4,iPhone 5S,-0.8749850259834129,-11.49794312515237,-47.793544579888774,1.6927988578186055
01516,train,1239,3,iPhone 5S,0.15604849841705073,2.9170944780909167,-39.85006632716492,-9.762367752883701
01516,train,42,1,iPhone 5S,-2.523337776350826,-0.6172069215857067,-35.51099586960768,5.43279238571162
01516,train,400,1,iPhone 5S,-4.153100565152055,2.5812541074532325,-41.76041181277059,8.572820403766507
01516,train,333,1,iPhone 5S,-3.973511260646971,-0.4489852832628098,-50.27130821091069,0.5040128507195689
01516,train,154,1,iPhone 5S,-4.926227392738803,0.7252606648948121,-47.178267010075125,-5.600464765878355
01516,train,1220,3,iPhone 5S,0.461047722719937,14.859825969730048,-43.12088503496891,10.464648150251126
01516,train,466,1,iPhone 5S,-17.692751209174908,2.8138537662158707,-61.88015513802654,3.3864938558192668
01516,train,679,4,iPhone 5S,0.04291260051487881,-8.420123850654297,-46.605479394972434,6.011329727121558
01519,train,814,4,iPhone 6 Plus,-0.01120229062960221,-21.04656305741832,-53.249167622477,-18.406949644764044
01519,train,749,1,iPhone 6 Plus,-8.726661178697722,7.303350340146237,-51.32528728324444,-15.275349735694437
01519,train,599,1,iPhone 6 Plus,-8.9727520397514,-0.14537790204891488,25.60801376260651,-0.9982566667163029
01519,train,695,1,iPhone 6 Plus,-14.964653166661927,5.120419464215375,-60.37190069539475,-1.9631503452297392
01519,train,946,4,iPhone 6 Plus,-4.05484955913835,-5.2189427081461135,-61.341968183499795,19.76108380364902
01519,train,5,1,iPhone 6 Plus,-10.497674297949475,1.4737473717941019,-56.171463305368206,-3.2912477611714315
01519,train,177,1,iPhone 6 Plus,-3.2491540458142527,9.702275996417766,-54.45110631856509,-11.297039781805855
01519,train,576,1,iPhone 6 Plus,-25.31909374034837,7.999382331008397,-73.57462954027868,11.888177214406634
01519,train,450,1,iPhone 6 Plus,-25.70500913401812,0.4088254972526146,-65.55068568867276,11.388788211567078
01519,train,496,1,iPhone 6 Plus,-20.028790758067817,4.88649546750392,-67.48101055268407,13.19464304616834
01523,train,1310,3,iPhone 5S,-4.192771531900312,4.013261742703555,-63.28727204167194,-9.227289349366394
01523,train,1200,4,iPhone 5S,-2.6354922897816064,-16.600368441202214,-37.148045231155685,-16.059707521752877
01523,train,187,1,iPhone 5S,-14.252150481683536,-3.6424242786904593,-70.16407876998613,-2.7504519710714552
01523,train,1500,3,iPhone 5S,2.377205566469897,5.839987406087364,-46.63473074716104,-13.634314395636254
01523,train,1730,3,iPhone 5S,1.2733986758864646,7.085312862848741,-47.690074986141695,4.729649351421869
01523,train,374,1,iPhone 5S,-12.719108449534758,4.585494406745951,-54.99724256741691,54.40342150655145
01523,train,1271,4,iPhone 5S,1.6452624588034739,-17.24021420524566,-49.51277919877818,-12.287716890129689
01523,train,263,1,iPhone 5S,-13.862213225122586,7.42866883596471,-63.80047470708577,-9.116039083538992
01523,train,181,1,iPhone 5S,-10.55670600695482,-8.275780745698631,-67.12696042059348,-16.330066839065918
01523,train,930,4,iPhone 5S,1.7919987845011855,-19.3225840929998,-44.139165035637696,-13.477484487252587
01524,train,297,4,iPad 2,-13.731905117223274,-10.644684140428167,-66.4683119558575,-21.667892070696634
01524,train,390,4,iPad 2,-3.2303201574142504,-6.705406089325695,-40.48537943440098,22.98788503038193
01524,train,584,2,iPad 2,21.132921644607116,-4.380601674222079,-46.87823767314241,-5.91599192060844
01524,train,156,1,iPad 2,-34.76630036654956,18.52877803563773,-67.49675676100945,47.026193649676074
01524,train,815,3,iPad 2,-9.632701138504915,21.70709217065715,-57.593790767136625,-2.099061521123674
01524,train,515,2,iPad 2,25.155114666899838,-7.250960603569009,-37.64182427005892,-28.71679155400735
01524,train,362,4,iPad 2,-6.061180236650747,-24.027941112159862,-36.17175460005454,-4.635246329035332
01524,train,716,3,iPad 2,-9.397402583367425,19.752833973920566,-61.235853179526394,11.761122504458873
01524,train,238,4,iPad 2,10.649758795333621,-3.9660395148950194,-45.12148331019229,5.717412652258457
01524,train,562,2,iPad 2,21.862594914828808,-8.691297365707854,-47.40776533398653,-15.913878189570028
01528,train,2226,3,iPhone 6,2.7297472054435783,18.58526311595999,-57.06125453391216,14.408662913565298
01528,train,422,1,iPhone 6,-12.717295990498314,0.05287062895237463,-61.01966955835618,11.784624033367159
01528,train,1855,3,iPhone 6,-2.0859792813806113,2.139107465443286,-56.277478284132556,-46.93588872769687
01528,train,292,1,iPhone 6,-9.43437073253076,0.6611733219149681,-34.160685916983226,-7.2336587648208805
01528,train,708,1,iPhone 6,-14.57789612803723,-0.37889692066553105,-46.63879821898961,-37.9826071313374
01528,train,1938,3,iPhone 6,0.05710739970812644,3.018772059987715,-35.51375465466247,-9.233853943542861
01528,train,893,4,iPhone 6,-8.2552679793523,-16.933391034501383,-51.69270772677538,-20.054353888622266
01528,train,1279,4,iPhone 6,-3.685621981910797,-2.0165036193264476,-19.950463162338803,57.63545666889179
01528,train,896,4,iPhone 6,-6.675073523694639,-15.643562900908416,-44.600883772211404,-52.80980010979556
01528,train,807,1,iPhone 6,-12.673225168375467,-1.6933692703909902,8.712025254484299,-3.1932206461214414
01531,train,526,1,iPhone 5S,-15.325678865133577,-0.5932061227720058,-52.567234073494085,-8.295689912764146
01531,train,817,4,iPhone 5S,-0.04489497982755462,-11.007031052759807,-49.64592911988403,-9.622799804357356
01531,train,500,1,iPhone 5S,-14.777401671126139,-5.295604356372073,-62.09784955836211,-32.78391062574368
01531,train,1105,4,iPhone 5S,5.275340457533019,-19.428318488750655,-30.571091495293572,-1.650983377585735
01531,train,24,1,iPhone 5S,-5.962440025078766,0.024523560252211078,6.769601157154107,0.8933718015565789
01531,train,1688,3,iPhone 5S,-1.7809313109329485,7.562192346008951,-52.92156356019252,22.980192582055093
01531,train,830,4,iPhone 5S,1.5683909513299648,-20.017402695285192,-22.275299134325103,-25.882955718077636
01531,train,799,4,iPhone 5S,0.11357807561917999,-10.518054230623479,-39.23921810336494,-21.20239763387501
01531,train,1796,3,iPhone 5S,0.8909841084060203,5.965958906382548,-21.65758497163899,4.103784141761616
01531,train,1550,3,iPhone 5S,1.1762079458233528,4.494174912829614,-27.971347650276535,-21.11278454230145
01532,train,1755,3,iPhone 6 Plus,-1.17377301685901,18.581011254309697,-40.935299308074136,22.796383142866578
01532,train,404,1,iPhone 6 Plus,-8.009933781662468,4.784847335151082,-36.71403445088343,1.6351200769890437
01532,train,2052,3,iPhone 6 Plus,2.8655139640244247,7.99972808858279,-33.615930615077616,10.183102461035038
01532,train,458,1,iPhone 6 Plus,-8.891284517075226,2.4840588742977583,-41.5016637683684,4.406778404640431
01532,train,37,1,iPhone 6 Plus,-18.620315434118684,6.230998276845974,-41.973029444069034,12.26713143521075
01532,train,247,1,iPhone 6 Plus,-2.3069095044549046,5.394684331523869,-38.71196750723168,5.793870622483843
01532,train,1268,4,iPhone 6 Plus,-0.005823466755392552,-15.001540973941097,-39.52902820868086,-1.9116494217262818
01532,train,1621,3,iPhone 6 Plus,-3.9869417584227396,15.089392896844972,-47.59440148277248,9.218740416768329
01532,train,1635,3,iPhone 6 Plus,2.36749613865292,21.177861705093147,-36.12880807629989,3.309290616461411
01532,train,578,1,iPhone 6 Plus,-3.2363433109725666,-3.6931874529959514,-34.664842437233375,-5.587003632566676
01533,train,274,3,iPhone 6,-1.159775867811312,4.716473599761882,-13.016240649186074,-57.94360236015739
01533,train,246,4,iPhone 6,-9.4341286351017,-16.680388047682975,-54.080852962307844,-12.37461377412648
01533,train,288,3,iPhone 6,-3.2246705645954217,7.931752576081026,-46.31293625849894,-16.16224532713308
01533,train,225,4,iPhone 6,-5.0452408284716235,-9.39846927975787,-45.172334580734294,-1.7105752438643003
01533,train,98,1,iPhone 6,-20.76745923674602,1.033888438898929,-2.650885540339681,-0.44032036476847136
01533,train,293,3,iPhone 6,-2.9750441969058325,8.130480847350295,-37.46318907344208,24.67659679343382
01533,train,328,3,iPhone 6,-3.688158492089125,11.515644931564122,-20.10132179654161,-5.116956299965409
01533,train,215,4,iPhone 6,-0.7831385621051641,-9.341715082824756,-69.87675624216367,-16.99644976249083
01533,train,327,3,iPhone 6,-4.4310232369231,10.877936819041421,-20.86181110605909,-2.250582913832011
01533,train,147,4,iPhone 6,-2.4403141781415134,-8.742823220919862,-29.732728614084724,-1.8743566862795948
01534,train,1895,3,iPhone 6,1.5730607646981436,15.442544557222627,-50.95884638653056,-6.943051740090232
01534,train,355,1,iPhone 6,-2.985957307712971,-2.039023935995433,19.295383306437614,-5.328892702413474
01534,train,1057,4,iPhone 6,-0.41198778908677214,-8.706633148635404,-70.62092221021727,-7.717078085557735
01534,train,1884,3,iPhone 6,1.8648415994184337,14.242844448768931,-60.9344496891681,6.150592103254081
01534,train,256,1,iPhone 6,-3.2762871407890177,0.945895059249001,-36.05248455843577,-0.6340704483322023
01534,train,1037,4,iPhone 6,-6.172740138241925,-9.005910506573555,-65.68333560502016,4.418993650436507
01534,train,1608,3,iPhone 6,1.3172993473027388,2.981555635530375,-33.96656745308498,-17.057508520798727
01534,train,669,1,iPhone 6,-11.021153108953957,-0.9906070313552825,-54.18013289314661,15.948709822547634
01534,train,1208,4,iPhone 6,4.767437345512486,-21.354045116138845,-6.450860378602932,14.502420624502697
01534,train,571,1,iPhone 6,-1.4133616890596599,6.077281612168233,-70.91252783368928,2.5817525951979783
01540,train,74,1,iPhone 5,-8.963335361704825,2.639760476374191,-50.271327788090254,3.5044260730881813
01540,train,664,4,iPhone 5,-0.11585284126059495,-13.271114515766875,-54.59119097673124,-8.699674462891382
01540,train,549,4,iPhone 5,-1.964592218974404,-16.9456717524341,-54.964610002020464,-14.866582643735216
01540,train,187,1,iPhone 5,-9.993879133840009,-1.8413739950872068,-49.309400380926384,-2.437475460770269
01540,train,885,3,iPhone 5,0.18376458903210946,16.78823528942767,-51.006757386830955,20.044688792307817
01540,train,129,1,iPhone 5,-10.532224142123189,-0.301011673894498,-51.50714389668199,0.36294264804588394
01540,train,1066,3,iPhone 5,-3.0718788352802506,5.829212272305755,-58.70353889256421,3.2753078128717124
01540,train,509,4,iPhone 5,3.1732744054148743,-11.64816068098742,-51.40106040279662,-6.374406605885665
01540,train,574,4,iPhone 5,-1.2324326408581054,-9.490692736646213,-51.9363574347777,-4.417704238097572
01540,train,668,4,iPhone 5,-0.7502689176088133,-20.063575308666536,-54.025637834996424,-19.1296553121481
01542,train,33,1,iPhone 5C,-19.393320541890397,-1.2858755044763923,-51.38522897574657,-2.1512858533388917
01542,train,45,4,iPhone 5C,-2.610120272981271,-9.170413190831312,-44.137888330150005,1.9300284136989367
01542,train,19,1,iPhone 5C,-13.649036706198846,4.738061416239738,-47.99205455114597,10.8679156418589
01542,train,14,1,iPhone 5C,-11.967749250788179,6.544752429289269,-59.25567654521745,-0.11907088180258946
01542,train,7,1,iPhone 5C,-8.869562704215875,-2.1358067017815174,-42.182771438065735,-4.126969409605082
01542,train,30,1,iPhone 5C,-19.455092123325674,-0.8582282634642602,-48.895844544798344,-2.0957470555280544
01542,train,104,3,iPhone 5C,-5.238247054518304,13.427354067464822,-52.993954883241315,4.031611511097366
01542,train,98,3,iPhone 5C,-6.00462473720538,22.459101810091713,-50.59939160769771,22.091345273840705
01542,train,49,4,iPhone 5C,3.2650688519663738,-4.0588400233546755,-39.60597350483602,17.05244070363771
01542,train,83,4,iPhone 5C,-0.3644328322823622,-22.51136033105904,-45.75696662414892,-13.678883221579879
01543,train,246,1,iPhone 6,-18.005660588102906,4.204371903751381,-23.16590444926828,-6.767468838604421
01543,train,1221,3,iPhone 6,2.2627093724035885,17.327678699229974,-21.119254677178535,-6.864724819782967
01543,train,238,1,iPhone 6,-14.5219755171373,3.0086058092457537,-19.947294048633516,-10.557262734250733
01543,train,284,1,iPhone 6,-12.38012675490512,-0.9126598933911035,-17.56754699508868,9.338247816006428
01543,train,15,1,iPhone 6,-12.352724515962102,4.875351184693195,-15.961445561710807,4.213039318826267
01543,train,1222,3,iPhone 6,2.3355929857123034,17.55335227904763,-22.002880975769898,-7.88561621871451
01543,train,1232,3,iPhone 6,-2.0109399758655138,27.112333514095635,-23.4857687071961,-2.4336118792845833
01543,train,16,1,iPhone 6,-12.342839990463625,4.81275658955928,-15.958777067402533,-0.7866470522896974
01543,train,313,1,iPhone 6,-14.094637717952754,8.882096937917039,-17.033857394122432,-4.57001932681716
01543,train,112,1,iPhone 6,-17.67842181072951,0.3262549201044736,-34.24813805876499,7.554156241581682
01544,train,1044,4,iPad Air,-16.82033472496175,-2.6078608918286577,-55.102988901873715,3.711333990846249
01544,train,717,4,iPad Air,12.516886188446776,-20.07609184869202,-38.60147719983281,0.526123031376049
01544,train,786,4,iPad Air,-2.886467412860982,-14.981250151294063,-61.46478851450292,3.109722352000523
01544,train,1616,2,iPad Air,8.321331344060786,9.93998085026468,-60.56278758330215,22.174984072499203
01544,train,375,1,iPad Air,-35.149321445431355,-0.2567850404619677,-63.10807889568477,2.289013184101771
01544,train,295,1,iPad Air,-5.611432271683523,4.755728049413988,-33.901911844248005,4.267616983307867
01544,train,465,1,iPad Air,-27.933039346250336,6.816563961928952,-61.27665420146349,11.524351984539324
01544,train,1919,3,iPad Air,-11.778297228540211,2.2238043853317127,-68.23742411491409,-9.230794112170406
01544,train,1671,2,iPad Air,18.207582278669467,1.034794188984458,-57.92239381601552,8.781787092620908
01544,train,2227,3,iPad Air,1.971053128418901,19.208383076758036,-59.480141440720146,2.9097785238181437
01546,train,537,1,iPhone 6,-7.497723900445629,2.038758395205394,-35.33906013555895,-2.923282030300813
01546,train,978,4,iPhone 6,-10.18875115654511,-18.751440408647284,-43.59301709926641,-18.492779191196533
01546,train,2031,3,iPhone 6,-9.224623827960452,16.089082106645073,-55.46071627550827,10.887813350833467
01546,train,473,1,iPhone 6,-8.702394008427074,7.727003113984919,-24.775383774768013,-10.917283797212667
01546,train,1657,3,iPhone 6,0.7496859711592185,11.738412203277514,-63.1232527555577,-5.843304295585605
01546,train,2016,3,iPhone 6,-3.833201718487477,6.330041486245945,-62.07901707971348,2.7558162512210433
01546,train,1931,3,iPhone 6,1.4913072938336494,2.9928158574685773,-56.69573968942994,-15.635191126951737
01546,train,1752,3,iPhone 6,5.81690049335775,2.0675057874123635,-52.90606377604642,-10.881547400463306
01546,train,2030,3,iPhone 6,-7.461575839869537,16.832477353644034,-55.794444529404075,11.825516592665673
01546,train,1435,3,iPhone 6,4.148197952306179,17.3994029829817,-46.32318015569388,4.152111194009636
01551,train,54,1,iPhone 4S,-8.455699172225986,-0.5717296787709002,-53.68802588693688,-17.560326133953403
01551,train,61,1,iPhone 4S,-6.706825110966386,-0.27452709393258196,-14.36543118773183,21.123724936505614
01551,train,246,4,iPhone 4S,0.8514447020416696,-9.571877883474851,-24.946069758572794,4.888118367620757
01551,train,101,1,iPhone 4S,-11.126824012186418,2.375974771523228,-45.921026053729676,-7.134705521596459
01551,train,243,4,iPhone 4S,0.3287041772881874,-13.690968496720302,-20.48207901208391,4.377620580137568
01551,train,52,1,iPhone 4S,-14.300937117407841,0.7870423821158035,-17.43699337390305,14.065572110501943
01551,train,35,1,iPhone 4S,-5.8408537869296895,-0.4080599699055624,-46.03613526730307,9.643531273681209
01551,train,16,1,iPhone 4S,-6.881176872477617,2.193604849713994,-40.707150554185596,13.438917431105839
01551,train,292,3,iPhone 4S,-2.6902240989092046,14.611794538856715,-27.965943590126,15.15533722424569
01551,train,28,1,iPhone 4S,-14.360467660167016,3.505543071897981,-19.888086251118366,-16.75879140251057
01553,train,2324,3,iPhone 6,2.883564553630428,21.56143656260251,-48.3199260920332,10.742598718054488
01553,train,2504,3,iPhone 6,-2.3954871551585892,4.87188101524135,-47.35737003020774,-10.208535486618896
01553,train,2169,3,iPhone 6,6.864515426117309,20.3283745518608,-46.15838899117556,-1.9359609685696086
01553,train,1257,4,iPhone 6,-4.433013342479883,-15.500136707615011,-43.17154818518055,-8.843761350205012
01553,train,955,1,iPhone 6,-8.510530270737284,-0.4810910965999901,-46.00753047860227,-2.363884976759384
01553,train,864,1,iPhone 6,-10.7414537232485,2.463704196164544,21.87541269345391,6.144038482846331
01553,train,2442,3,iPhone 6,2.6269570877249815,7.397285270018394,-45.12099386003467,-0.2060899355658097
01553,train,3012,3,iPhone 6,2.015567473236449,6.511765838073961,-53.87873075293787,-0.6934018168900452
01553,train,2811,3,iPhone 6,3.592398443819911,24.469476855980762,-40.04467596068387,25.94134250873544
01553,train,2216,3,iPhone 6,-0.7816679921119629,6.9977506584968925,-48.87549538335982,3.69269185895931
01556,train,419,1,iPad Air,-32.09301054387253,-10.033470501316526,-56.460990740012335,-20.68239255188309
01556,train,903,4,iPad Air,-2.7643183145257266,-21.012044369672576,-38.83267493219803,-29.251286239633902
01556,train,1793,3,iPad Air,5.911736708938113,23.850117922411457,-22.345986195104903,28.893811965962925
01556,train,727,4,iPad Air,5.222603005086358,-15.497292286442944,-32.73607566486787,-2.0893030078409747
01556,train,2127,3,iPad Air,14.861134470422902,22.212797160055967,-14.777456904195086,-1.7818816443243921
01556,train,954,4,iPad Air,6.9620091029750295,-15.790264218163353,-34.56964802247897,9.451327009029615
01556,train,95,1,iPad Air,-9.589752540124632,-1.7073522987562726,-33.39878555937811,-2.1388694421999594
01556,train,748,4,iPad Air,-12.084915487864777,-17.237320922354517,-36.79425569023197,32.72231292752235
01556,train,252,1,iPad Air,-12.750006811546038,7.24291580875533,-2.5980561644148468,7.8143731606274995
01556,train,1890,3,iPad Air,-7.469408671724444,18.00780637432548,-45.575464224189275,-0.06650721634530377
01566,train,188,4,iPhone 4S,1.1307597227357646,-7.285065212832875,-47.04618744030214,-4.517817182811231
01566,train,158,4,iPhone 4S,-3.966109245074709,-14.694713457347307,-36.767885667142764,1.486003551454318
01566,train,374,3,iPhone 4S,3.4967575667339275,6.781642243895954,-46.952156003630115,7.124377295462545
01566,train,258,3,iPhone 4S,1.525575836004644,5.91146110521513,-47.79059846828052,10.11239230426032
01566,train,138,4,iPhone 4S,-1.3955510607272492,-11.41485775828933,-47.24434322178189,1.4210885689276798
01566,train,339,3,iPhone 4S,-2.2261991937881542,15.843339105574366,-51.54811663847958,17.14135459326873
01566,train,166,4,iPhone 4S,-0.3309885674389382,-17.358398520902103,-34.20644440846847,-4.758620903482176
01566,train,293,3,iPhone 4S,-2.693386454302709,9.56540210964801,-51.35986633188405,10.692840787989246
01566,train,139,4,iPhone 4S,-6.732555043228084,-4.055488509205297,-50.764422893250064,2.4673992807492047
01566,train,218,4,iPhone 4S,1.6049283882672878,-12.040408504933827,-55.297716722686246,9.518561380777747
01569,train,131,1,iPhone 6,-15.564998644818221,-3.2707481655148687,-49.02564593860205,-2.119578900581841
01569,train,32,1,iPhone 6,-3.348776263768194,2.611030999742961,21.068210282832347,2.0772801535043257
01569,train,239,4,iPhone 6,-3.4854128528970336,-22.27569653063674,-40.95500400002664,-8.694206891272271
01569,train,12,1,iPhone 6,-24.623206631953693,5.035065113073369,-57.77149331905878,10.733710108444294
01569,train,94,1,iPhone 6,-15.107895207118686,9.30849221420726,-48.700862698602776,15.592542197202151
01569,train,73,1,iPhone 6,-20.88602619950712,6.165620203705074,-53.85844375363185,11.546687603777592
01569,train,365,3,iPhone 6,-2.08245978818559,7.456951647430747,-45.72600037014599,1.5838873354211318
01569,train,278,3,iPhone 6,8.348629469200597,23.929985962767184,-31.687346742785603,19.5015454296547
01569,train,284,3,iPhone 6,5.435681410794504,9.703725720022616,-36.77015527673672,3.721611542336938
01569,train,366,3,iPhone 6,-2.1132749351569924,7.487105820428738,-45.924790395412806,1.7018916972891482
01574,train,1175,4,iPhone 6 Plus,-6.265066854266719,-5.963188220289105,-46.48302992442963,10.797490964095099
01574,train,1968,3,iPhone 6 Plus,2.798451727012133,8.04140728401249,-37.5739107808018,0.3061751019679906
01574,train,500,1,iPhone 6 Plus,-14.602654142954206,-1.41884698216608,-59.54569828139256,-2.701645313348329
01574,train,207,1,iPhone 6 Plus,-23.338086410983326,-1.001713768898081,-58.76692752320713,9.25650060508601
01574,train,1563,3,iPhone 6 Plus,1.1506422468020532,16.265758229890018,-64.93431255905836,14.327880387940954
01574,train,1169,4,iPhone 6 Plus,1.2587077659382493,-11.215235240627077,-48.353811021247544,-12.401877995960357
01574,train,1830,3,iPhone 6 Plus,4.572675077612695,15.505425282237582,-29.724329076675012,17.697709002527898
01574,train,603,1,iPhone 6 Plus,-6.955885638682628,0.8188438381464338,-54.5153992271252,10.633461304343907
01574,train,1496,3,iPhone 6 Plus,-1.2519553389032596,22.1297713637818,-62.058963379030864,27.236273966749568
01574,train,21,1,iPhone 6 Plus,-6.186982647236069,1.4557380183420814,-32.44437610076382,-7.384281252555399
01577,train,66,1,iPhone 6 Plus,-11.392334598921474,-0.7624619021133409,20.134324208315956,-3.373105207899635
01577,train,263,3,iPhone 6 Plus,3.71566559733504,20.622346172668806,-44.55671350545351,19.202223472868777
01577,train,150,4,iPhone 6 Plus,-4.853388470398281,-3.7446206497557117,-59.074978735119764,-9.717527846978864
01577,train,8,1,iPhone 6 Plus,-14.560282865681716,6.703032345239717,-56.02819632851258,8.820905537213296
01577,train,183,4,iPhone 6 Plus,-7.134188561137459,-1.919515793360462,-40.01882451166956,15.684561971347941
01577,train,257,3,iPhone 6 Plus,3.243403871369423,11.699908912279879,-49.846786469098994,5.949795382061492
01577,train,245,3,iPhone 6 Plus,4.168522519338747,8.764670298826848,-43.03514798183156,8.059943480374056
01577,train,135,4,iPhone 6 Plus,-1.7069404347693302,-16.782408840498782,-45.554272769718985,-5.515899928850223
01577,train,86,1,iPhone 6 Plus,-15.529507546051258,3.0613940485233297,-56.438618433453826,6.47505441545329
01577,train,184,4,iPhone 6 Plus,-7.048126052859075,-1.9371992844102215,-39.86132318631225,14.06437087683917
01581,train,957,4,iPhone 5S,3.430233984648713,-18.622174470561237,-22.372836553302395,-35.19386875175893
01581,train,800,4,iPhone 5S,4.362626426540716,-2.665894009754537,-21.753919977524692,34.26361461226623
01581,train,482,1,iPhone 5S,-17.275691091639775,-4.147831541387711,-21.76323090580414,-16.695734678139452
01581,train,142,1,iPhone 5S,-7.880867306391726,1.5365188902885534,-14.989143174357148,-24.693197964566693
01581,train,1605,3,iPhone 5S,-0.4435567030551099,3.5538771175351913,-18.293128636496295,-0.007494540902619614
01581,train,727,4,iPhone 5S,-1.0193724264665895,-7.635709471301966,-20.63607066768053,4.323291858193653
01581,train,914,4,iPhone 5S,-4.132054624257032,-10.931960222953352,-27.612772441619683,26.16640511274072
01581,train,323,1,iPhone 5S,-17.42896880107687,-2.4690263454157866,-39.353714061671845,-15.174929728145006
01581,train,1096,4,iPhone 5S,1.845022018601723,-3.57705323927086,-25.467483091120737,-30.848424463408286
01581,train,777,4,iPhone 5S,4.270692220836367,-9.958304425944904,-11.72490931873375,21.365344341433126
01582,train,80,1,iPad Air 2,-32.681509118703886,5.8157084482976815,-78.266430168836,-11.826481705678123
01582,train,82,1,iPad Air 2,-33.621600353283526,-3.6657994010938872,-70.65163435682734,21.514265930527888
01582,train,70,1,iPad Air 2,-27.698960426612917,2.6352537750947462,-74.57797299887106,2.7325643529453814
01582,train,68,1,iPad Air 2,-26.84027898521975,-3.636622739969713,-71.69534673398738,9.271320694319085
01582,train,54,1,iPad Air 2,-32.27639198330873,-3.406577096370018,-78.8213286540577,-54.38043398968625
01582,train,177,1,iPad Air 2,-34.17089202983729,2.371479630585484,-76.80294997683019,-5.392718410098558
01582,train,281,1,iPad Air 2,-27.42907367332921,-15.668244870680567,-57.130043319628996,33.7677421867627
01582,train,99,1,iPad Air 2,-19.902450481381873,-9.515316782407208,-63.81566599028119,-35.647394226567286
01582,train,59,1,iPad Air 2,-26.71100688474147,-22.79824367431358,-70.82784954999018,2.5155817891324452
01582,train,157,1,iPad Air 2,-3.0502790439146343,0.28401949130421345,-38.03556293194567,-8.516306132710127
01583,train,2074,3,iPhone 6s Plus,7.217780253945021,24.39023990527107,-40.57782475628151,5.65205283964331
01583,train,1180,4,iPhone 6s Plus,-4.139047305921835,-10.888719150367558,-67.32192923613141,17.04277509372489
01583,train,1776,3,iPhone 6s Plus,-4.52549526502457,33.04010938845776,-20.60451195701665,41.87186121599097
01583,train,2565,3,iPhone 6s Plus,10.825916413232262,17.510543120940007,-32.81747420673784,10.378329323233629
01583,train,1006,4,iPhone 6s Plus,3.191888204614942,-8.664458444994036,-63.06447446716171,-25.8244762983998
01583,train,1289,4,iPhone 6s Plus,-10.192644515577147,-5.266602161090475,-63.8543886754561,-25.74663052669863
01583,train,614,1,iPhone 6s Plus,-21.300379041725474,-1.5649504199920525,-65.24437402948224,-6.816567582315612
01583,train,421,1,iPhone 6s Plus,-6.9167216304106045,-2.3140379297057425,-46.98042631857772,-39.81829622059398
01583,train,1757,3,iPhone 6s Plus,2.1772823418920844,13.820353682610106,-51.181167299988005,-23.28781343245736
01583,train,519,1,iPhone 6s Plus,-10.444287337834748,5.6752931879091415,-73.30879629755728,-13.950611541485417
01584,train,150,1,iPhone 5C,-16.893460243224524,0.042339888161029814,-63.6195811471786,12.370033556574871
01584,train,991,3,iPhone 5C,3.7754219722371762,14.61020735321344,-40.13517216318289,10.129712716616398
01584,train,447,4,iPhone 5C,5.612408100772682,-11.487264885010948,-44.378405152128494,8.509726756928474
01584,train,180,1,iPhone 5C,-6.265821753165383,-0.19635342155248958,-61.51796449954903,27.755667920617906
01584,train,504,4,iPhone 5C,-3.842460112041513,-4.697309502362425,-62.111076819834096,-19.28324757631042
01584,train,618,4,iPhone 5C,-2.0585005669568393,-5.513114749955305,-38.852244760548196,-6.130412196462718
01584,train,407,4,iPhone 5C,0.8217080533381615,-2.797088881585042,-51.28001512143044,25.86872503146449
01584,train,542,4,iPhone 5C,3.9233255465332317,-15.588141099224949,-40.275491387771886,-7.19788294090326
01584,train,949,3,iPhone 5C,-0.2773579896230127,13.971284488591373,-41.735579602156214,21.462120586122857
01584,train,796,3,iPhone 5C,5.543937797658779,15.346782151778585,-46.772981523694384,-6.019246766243466
01602,train,1481,3,iPhone 5S,2.5516659665977888,19.234424646241347,-45.46135234410139,15.43468424185572
01602,train,807,4,iPhone 5S,-3.476482439082741,-14.22587721858473,-39.646194530288426,-23.287565305383414
01602,train,459,1,iPhone 5S,-6.765541621990966,-1.4397416509785506,-38.954769270334474,0.22323377411409848
01602,train,1876,3,iPhone 5S,-2.5435005540899005,8.084016292954772,-39.01663134268202,8.94662609019169
01602,train,1026,4,iPhone 5S,2.539815755262222,-12.430481533854092,-53.77801953735233,-25.18981604852898
